Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn,date1
21.5,34.09,0.0,1473.0,0,2,17,19:01:00,19,0.0,1.0,2015-02-17
21.5,34.1725,0.0,1475.75,0,2,17,19:01:59,19,0.0,1.0,2015-02-17
21.5,34.09,0.0,1468.0,0,2,17,19:02:59,19,0.0,1.0,2015-02-17
21.5,34.1633,0.0,1469.33,0,2,17,19:04:00,19,0.0,1.0,2015-02-17
21.5,34.145,0.0,1474.0,0,2,17,19:05:00,19,0.0,1.0,2015-02-17
21.5,34.09,0.0,1475.0,0,2,17,19:06:00,19,0.0,1.0,2015-02-17
21.45,34.09,0.0,1474.0,0,2,17,19:07:00,19,0.0,1.0,2015-02-17
21.5,34.2,0.0,1477.5,0,2,17,19:08:00,19,0.0,1.0,2015-02-17
21.45,34.145,0.0,1480.5,0,2,17,19:08:59,19,0.0,1.0,2015-02-17
21.39,34.09,0.0,1465.0,0,2,17,19:09:59,19,0.0,1.0,2015-02-17
21.39,34.2,0.0,1469.5,0,2,17,19:11:00,19,0.0,1.0,2015-02-17
21.39,34.09,0.0,1468.0,0,2,17,19:12:00,19,0.0,1.0,2015-02-17
21.39,34.2,0.0,1468.0,0,2,17,19:13:00,19,0.0,1.0,2015-02-17
21.34,34.145,0.0,1466.0,0,2,17,19:14:00,19,0.0,1.0,2015-02-17
21.36,34.2,0.0,1465.33,0,2,17,19:14:59,19,0.0,1.0,2015-02-17
21.29,34.2,0.0,1468.0,0,2,17,19:15:59,19,0.0,1.0,2015-02-17
21.29,34.2,0.0,1471.0,0,2,17,19:17:00,19,0.0,1.0,2015-02-17
21.29,34.245,0.0,1471.5,0,2,17,19:18:00,19,0.0,1.0,2015-02-17
21.29,34.2,0.0,1466.5,0,2,17,19:19:00,19,0.0,1.0,2015-02-17
21.29,34.2,0.0,1472.0,0,2,17,19:20:00,19,0.0,1.0,2015-02-17
21.29,34.29,0.0,1472.67,0,2,17,19:21:00,19,0.0,1.0,2015-02-17
21.27,34.295,0.0,1470.75,0,2,17,19:21:59,19,0.0,1.0,2015-02-17
21.29,34.29,0.0,1469.0,0,2,17,19:23:00,19,0.0,1.0,2015-02-17
21.29,34.345,0.0,1467.5,0,2,17,19:24:00,19,0.0,1.0,2015-02-17
21.2,34.2,0.0,1466.0,0,2,17,19:25:00,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1467.0,0,2,17,19:25:59,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1468.0,0,2,17,19:27:00,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1468.0,0,2,17,19:27:59,19,0.0,1.0,2015-02-17
21.2,34.245,0.0,1464.5,0,2,17,19:28:59,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1460.33,0,2,17,19:30:00,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1458.0,0,2,17,19:31:00,19,0.0,1.0,2015-02-17
21.17,34.29,0.0,1468.67,0,2,17,19:32:00,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1475.0,0,2,17,19:33:00,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1474.0,0,2,17,19:34:00,19,0.0,1.0,2015-02-17
21.2,34.29,0.0,1475.0,0,2,17,19:34:59,19,0.0,1.0,2015-02-17
21.15,34.29,0.0,1472.5,0,2,17,19:36:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1473.5,0,2,17,19:37:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1483.0,0,2,17,19:38:00,19,0.0,1.0,2015-02-17
21.13,34.29,0.0,1486.0,0,2,17,19:38:59,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1485.5,0,2,17,19:40:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1488.0,0,2,17,19:40:59,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1494.5,0,2,17,19:41:59,19,0.0,1.0,2015-02-17
21.1,34.245,0.0,1487.0,0,2,17,19:43:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1484.0,0,2,17,19:44:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1488.5,0,2,17,19:45:00,19,0.0,1.0,2015-02-17
21.13,34.29,0.0,1490.5,0,2,17,19:46:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1493.5,0,2,17,19:46:59,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1495.0,0,2,17,19:47:59,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1486.5,0,2,17,19:49:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1486.5,0,2,17,19:50:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1489.0,0,2,17,19:51:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1493.5,0,2,17,19:52:00,19,0.0,1.0,2015-02-17
21.1,34.29,0.0,1491.0,0,2,17,19:53:00,19,0.0,1.0,2015-02-17
21.1,34.245,0.0,1488.5,0,2,17,19:53:59,19,0.0,1.0,2015-02-17
21.1,34.245,0.0,1504.0,0,2,17,19:54:59,19,0.0,1.0,2015-02-17
21.1,34.2,0.0,1500.5,0,2,17,19:56:00,19,0.0,1.0,2015-02-17
21.1,34.245,0.0,1510.5,0,2,17,19:57:00,19,0.0,1.0,2015-02-17
21.0,34.2,0.0,1511.0,0,2,17,19:58:00,19,0.0,1.0,2015-02-17
21.1,34.2,0.0,1520.0,0,2,17,19:59:00,19,0.0,1.0,2015-02-17
21.05,34.145,0.0,1516.0,0,2,17,19:59:59,19,0.0,1.0,2015-02-17
21.1,34.2,0.0,1515.5,0,2,17,20:00:59,20,0.0,1.0,2015-02-17
21.05,34.145,0.0,1515.5,0,2,17,20:02:00,20,0.0,1.0,2015-02-17
21.0,34.145,0.0,1526.0,0,2,17,20:03:00,20,0.0,1.0,2015-02-17
21.05,34.145,0.0,1530.5,0,2,17,20:04:00,20,0.0,1.0,2015-02-17
21.1,34.2,0.0,1520.5,0,2,17,20:05:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1518.5,0,2,17,20:06:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1520.0,0,2,17,20:06:59,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1517.0,0,2,17,20:08:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1518.0,0,2,17,20:09:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1512.5,0,2,17,20:10:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1514.5,0,2,17,20:10:59,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1506.0,0,2,17,20:12:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1493.0,0,2,17,20:12:59,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1492.0,0,2,17,20:13:59,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1472.0,0,2,17,20:15:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1477.0,0,2,17,20:16:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1483.0,0,2,17,20:17:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1486.5,0,2,17,20:18:00,20,0.0,1.0,2015-02-17
21.0,34.09,0.0,1474.0,0,2,17,20:19:00,20,0.0,1.0,2015-02-17
20.92,34.09,0.0,1477.0,0,2,17,20:19:59,20,0.0,1.0,2015-02-17
21.0,34.0,0.0,1481.0,0,2,17,20:21:00,20,0.0,1.0,2015-02-17
20.93,34.06,0.0,1492.0,0,2,17,20:22:00,20,0.0,1.0,2015-02-17
21.0,34.0,0.0,1507.5,0,2,17,20:23:00,20,0.0,1.0,2015-02-17
21.0,34.0,0.0,1501.33,0,2,17,20:23:59,20,0.0,1.0,2015-02-17
21.0,34.0,0.0,1506.0,0,2,17,20:25:00,20,0.0,1.0,2015-02-17
21.0,34.0,0.0,1507.0,0,2,17,20:25:59,20,0.0,1.0,2015-02-17
20.95,34.0,0.0,1514.5,0,2,17,20:26:59,20,0.0,1.0,2015-02-17
20.95,33.95,0.0,1519.5,0,2,17,20:28:00,20,0.0,1.0,2015-02-17
20.97,33.95,0.0,1523.5,0,2,17,20:29:00,20,0.0,1.0,2015-02-17
21.0,33.9,0.0,1527.5,0,2,17,20:30:00,20,0.0,1.0,2015-02-17
20.96,33.9,0.0,1510.0,0,2,17,20:31:00,20,0.0,1.0,2015-02-17
21.0,33.9,0.0,1511.0,0,2,17,20:31:59,20,0.0,1.0,2015-02-17
20.95,33.9,0.0,1510.5,0,2,17,20:32:59,20,0.0,1.0,2015-02-17
21.0,33.9,0.0,1503.33,0,2,17,20:34:00,20,0.0,1.0,2015-02-17
21.0,33.8633,0.0,1507.33,0,2,17,20:35:00,20,0.0,1.0,2015-02-17
20.95,33.79,0.0,1518.5,0,2,17,20:36:00,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1532.5,0,2,17,20:37:00,20,0.0,1.0,2015-02-17
21.0,33.9,0.0,1530.5,0,2,17,20:38:00,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1538.0,0,2,17,20:38:59,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1538.0,0,2,17,20:39:59,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1528.33,0,2,17,20:41:00,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1533.0,0,2,17,20:42:00,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1528.0,0,2,17,20:43:00,20,0.0,1.0,2015-02-17
21.0,33.79,0.0,1522.0,0,2,17,20:44:00,20,0.0,1.0,2015-02-17
20.95,33.79,0.0,1517.0,0,2,17,20:44:59,20,0.0,1.0,2015-02-17
21.0,33.73,0.0,1511.0,0,2,17,20:45:59,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1510.33,0,2,17,20:47:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1508.5,0,2,17,20:48:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1510.0,0,2,17,20:49:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1513.67,0,2,17,20:50:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1516.0,0,2,17,20:51:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1512.0,0,2,17,20:51:59,20,0.0,1.0,2015-02-17
21.0,33.645,0.0,1512.0,0,2,17,20:53:00,20,0.0,1.0,2015-02-17
21.0,33.6633,0.0,1501.33,0,2,17,20:54:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1500.0,0,2,17,20:55:00,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1501.33,0,2,17,20:55:59,20,0.0,1.0,2015-02-17
21.0,33.7,0.0,1496.0,0,2,17,20:57:00,20,0.0,1.0,2015-02-17
21.0,33.59,0.0,1498.0,0,2,17,20:57:59,20,0.0,1.0,2015-02-17
21.0,33.59,0.0,1503.5,0,2,17,20:58:59,20,0.0,1.0,2015-02-17
21.0,33.59,0.0,1505.0,0,3,17,21:00:00,21,0.0,1.0,2015-02-17
21.0,33.59,0.0,1507.0,0,3,17,21:01:00,21,0.0,1.0,2015-02-17
20.95,33.59,0.0,1506.0,0,3,17,21:02:00,21,0.0,1.0,2015-02-17
21.0,33.59,0.0,1510.0,0,3,17,21:03:00,21,0.0,1.0,2015-02-17
21.0,33.59,0.0,1515.0,0,3,17,21:04:00,21,0.0,1.0,2015-02-17
21.0,33.545,0.0,1520.0,0,3,17,21:04:59,21,0.0,1.0,2015-02-17
20.96,33.5,0.0,1517.67,0,3,17,21:06:00,21,0.0,1.0,2015-02-17
21.0,33.5,0.0,1518.5,0,3,17,21:07:00,21,0.0,1.0,2015-02-17
20.96,33.5,0.0,1525.0,0,3,17,21:08:00,21,0.0,1.0,2015-02-17
21.0,33.45,0.0,1528.0,0,3,17,21:08:59,21,0.0,1.0,2015-02-17
20.95,33.4,0.0,1533.0,0,3,17,21:10:00,21,0.0,1.0,2015-02-17
20.89,33.4,0.0,1542.0,0,3,17,21:10:59,21,0.0,1.0,2015-02-17
21.0,33.4,0.0,1543.5,0,3,17,21:11:59,21,0.0,1.0,2015-02-17
20.95,33.4,0.0,1557.5,0,3,17,21:13:00,21,0.0,1.0,2015-02-17
20.89,33.245,0.0,1565.5,0,3,17,21:14:00,21,0.0,1.0,2015-02-17
20.89,33.29,0.0,1564.0,0,3,17,21:15:00,21,0.0,1.0,2015-02-17
20.89,33.29,0.0,1542.5,0,3,17,21:16:00,21,0.0,1.0,2015-02-17
20.89,33.245,0.0,1537.0,0,3,17,21:16:59,21,0.0,1.0,2015-02-17
20.89,33.29,0.0,1537.5,0,3,17,21:17:59,21,0.0,1.0,2015-02-17
20.89,33.2,0.0,1546.0,0,3,17,21:19:00,21,0.0,1.0,2015-02-17
20.89,33.2,0.0,1545.0,0,3,17,21:20:00,21,0.0,1.0,2015-02-17
20.89,33.2,0.0,1567.33,0,3,17,21:21:00,21,0.0,1.0,2015-02-17
20.89,33.2,0.0,1684.33,0,3,17,21:22:00,21,0.0,1.0,2015-02-17
20.89,33.2,0.0,1744.0,0,3,17,21:23:00,21,0.0,1.0,2015-02-17
20.89,33.2,0.0,1735.5,0,3,17,21:23:59,21,0.0,1.0,2015-02-17
20.95,33.145,0.0,1741.5,0,3,17,21:24:59,21,0.0,1.0,2015-02-17
20.89,33.145,0.0,1739.5,0,3,17,21:26:00,21,0.0,1.0,2015-02-17
20.89,33.09,0.0,1741.5,0,3,17,21:27:00,21,0.0,1.0,2015-02-17
20.89,33.09,0.0,1737.0,0,3,17,21:28:00,21,0.0,1.0,2015-02-17
20.89,33.09,0.0,1757.0,0,3,17,21:29:00,21,0.0,1.0,2015-02-17
20.89,33.09,0.0,1759.5,0,3,17,21:29:59,21,0.0,1.0,2015-02-17
20.89,33.045,0.0,1759.0,0,3,17,21:30:59,21,0.0,1.0,2015-02-17
20.89,33.0,0.0,1769.5,0,3,17,21:32:00,21,0.0,1.0,2015-02-17
20.89,33.0,0.0,1752.0,0,3,17,21:33:00,21,0.0,1.0,2015-02-17
20.89,33.0,0.0,1709.0,0,3,17,21:34:00,21,0.0,1.0,2015-02-17
20.89,32.9,0.0,1688.0,0,3,17,21:35:00,21,0.0,1.0,2015-02-17
20.89,32.9,0.0,1666.5,0,3,17,21:36:00,21,0.0,1.0,2015-02-17
20.89,32.9,0.0,1649.0,0,3,17,21:36:59,21,0.0,1.0,2015-02-17
20.89,32.9,0.0,1594.5,0,3,17,21:38:00,21,0.0,1.0,2015-02-17
20.89,32.9,0.0,1588.5,0,3,17,21:39:00,21,0.0,1.0,2015-02-17
20.89,32.9,0.0,1581.5,0,3,17,21:40:00,21,0.0,1.0,2015-02-17
20.89,32.8725,0.0,1551.0,0,3,17,21:40:59,21,0.0,1.0,2015-02-17
20.89,32.79,0.0,1541.0,0,3,17,21:42:00,21,0.0,1.0,2015-02-17
20.89,32.79,0.0,1539.5,0,3,17,21:42:59,21,0.0,1.0,2015-02-17
20.89,32.79,0.0,1536.0,0,3,17,21:43:59,21,0.0,1.0,2015-02-17
20.89,32.745,0.0,1529.0,0,3,17,21:45:00,21,0.0,1.0,2015-02-17
20.89,32.7,0.0,1528.0,0,3,17,21:46:00,21,0.0,1.0,2015-02-17
20.89,32.7,0.0,1525.5,0,3,17,21:47:00,21,0.0,1.0,2015-02-17
20.89,32.7,0.0,1524.5,0,3,17,21:48:00,21,0.0,1.0,2015-02-17
20.89,32.7,0.0,1523.0,0,3,17,21:49:00,21,0.0,1.0,2015-02-17
20.89,32.59,0.0,1516.0,0,3,17,21:49:59,21,0.0,1.0,2015-02-17
20.89,32.59,0.0,1518.33,0,3,17,21:51:00,21,0.0,1.0,2015-02-17
20.89,32.59,0.0,1521.5,0,3,17,21:52:00,21,0.0,1.0,2015-02-17
20.89,32.59,0.0,1522.0,0,3,17,21:53:00,21,0.0,1.0,2015-02-17
20.89,32.59,0.0,1511.0,0,3,17,21:53:59,21,0.0,1.0,2015-02-17
20.79,32.4,0.0,1507.0,0,3,17,21:55:00,21,0.0,1.0,2015-02-17
20.84,32.45,0.0,1506.0,0,3,17,21:55:59,21,0.0,1.0,2015-02-17
20.82,32.3633,0.0,1513.0,0,3,17,21:56:59,21,0.0,1.0,2015-02-17
20.79,32.2,0.0,1512.0,0,3,17,21:58:00,21,0.0,1.0,2015-02-17
20.79,32.245,0.0,1512.5,0,3,17,21:59:00,21,0.0,1.0,2015-02-17
20.84,32.345,0.0,1514.0,0,3,17,22:00:00,22,0.0,1.0,2015-02-17
20.79,32.29,0.0,1511.0,0,3,17,22:01:00,22,0.0,1.0,2015-02-17
20.84,32.29,0.0,1507.5,0,3,17,22:01:59,22,0.0,1.0,2015-02-17
20.89,32.29,0.0,1524.0,0,3,17,22:02:59,22,0.0,1.0,2015-02-17
20.79,32.2,0.0,1545.0,0,3,17,22:04:00,22,0.0,1.0,2015-02-17
20.84,32.245,0.0,1533.5,0,3,17,22:05:00,22,0.0,1.0,2015-02-17
20.89,32.2,0.0,1554.0,0,3,17,22:06:00,22,0.0,1.0,2015-02-17
20.79,32.09,0.0,1599.0,0,3,17,22:07:00,22,0.0,1.0,2015-02-17
20.79,32.09,0.0,1628.5,0,3,17,22:08:00,22,0.0,1.0,2015-02-17
20.82,32.1267,0.0,1619.33,0,3,17,22:08:59,22,0.0,1.0,2015-02-17
20.89,32.145,0.0,1586.5,0,3,17,22:09:59,22,0.0,1.0,2015-02-17
20.89,32.09,0.0,1586.0,0,3,17,22:11:00,22,0.0,1.0,2015-02-17
20.89,32.09,0.0,1585.0,0,3,17,22:12:00,22,0.0,1.0,2015-02-17
20.89,32.09,0.0,1570.0,0,3,17,22:13:00,22,0.0,1.0,2015-02-17
20.89,32.06,0.0,1534.67,0,3,17,22:14:00,22,0.0,1.0,2015-02-17
20.89,32.0,0.0,1514.0,0,3,17,22:14:59,22,0.0,1.0,2015-02-17
20.89,32.0,0.0,1483.0,0,3,17,22:15:59,22,0.0,1.0,2015-02-17
20.84,31.89,0.0,1455.0,0,3,17,22:17:00,22,0.0,1.0,2015-02-17
20.89,31.89,0.0,1430.0,0,3,17,22:18:00,22,0.0,1.0,2015-02-17
20.89,31.89,0.0,1412.0,0,3,17,22:19:00,22,0.0,1.0,2015-02-17
20.89,31.89,0.0,1405.0,0,3,17,22:20:00,22,0.0,1.0,2015-02-17
20.86,31.8567,0.0,1408.33,0,3,17,22:21:00,22,0.0,1.0,2015-02-17
20.86,31.8567,0.0,1419.67,0,3,17,22:21:59,22,0.0,1.0,2015-02-17
20.89,31.89,0.0,1455.0,0,3,17,22:23:00,22,0.0,1.0,2015-02-17
20.84,31.795,0.0,1597.5,0,3,17,22:24:00,22,0.0,1.0,2015-02-17
20.79,31.745,0.0,1494.0,0,3,17,22:25:00,22,0.0,1.0,2015-02-17
20.79,31.7,0.0,1303.5,0,3,17,22:25:59,22,0.0,1.0,2015-02-17
20.79,31.7,0.0,1295.0,0,3,17,22:27:00,22,0.0,1.0,2015-02-17
20.84,31.745,0.0,1295.0,0,3,17,22:27:59,22,0.0,1.0,2015-02-17
20.86,31.63,0.0,1575.67,0,3,17,22:28:59,22,0.0,1.0,2015-02-17
20.79,31.6,0.0,1661.0,0,3,17,22:30:00,22,0.0,1.0,2015-02-17
20.89,31.65,0.0,1466.0,0,3,17,22:31:00,22,0.0,1.0,2015-02-17
20.84,31.6,0.0,1454.5,0,3,17,22:32:00,22,0.0,1.0,2015-02-17
20.84,31.55,0.0,1451.5,0,3,17,22:33:00,22,0.0,1.0,2015-02-17
20.79,31.5,0.0,1445.0,0,3,17,22:34:00,22,0.0,1.0,2015-02-17
20.79,31.395,0.0,1434.5,0,3,17,22:34:59,22,0.0,1.0,2015-02-17
20.79,31.445,0.0,1482.5,0,3,17,22:36:00,22,0.0,1.0,2015-02-17
20.79,31.445,0.0,1525.0,0,3,17,22:37:00,22,0.0,1.0,2015-02-17
20.82,31.4267,0.0,1469.67,0,3,17,22:38:00,22,0.0,1.0,2015-02-17
20.82,31.4267,0.0,1474.67,0,3,17,22:38:59,22,0.0,1.0,2015-02-17
20.84,31.445,0.0,1539.5,0,3,17,22:40:00,22,0.0,1.0,2015-02-17
20.79,31.29,0.0,1542.0,0,3,17,22:40:59,22,0.0,1.0,2015-02-17
20.84,31.395,0.0,1597.0,0,3,17,22:41:59,22,0.0,1.0,2015-02-17
20.79,31.29,0.0,1662.67,0,3,17,22:43:00,22,0.0,1.0,2015-02-17
20.79,31.29,0.0,1645.5,0,3,17,22:44:00,22,0.0,1.0,2015-02-17
20.79,31.2,0.0,1627.0,0,3,17,22:45:00,22,0.0,1.0,2015-02-17
20.79,31.2,0.0,1582.0,0,3,17,22:46:00,22,0.0,1.0,2015-02-17
20.79,31.29,0.0,1558.5,0,3,17,22:46:59,22,0.0,1.0,2015-02-17
20.79,31.0,0.0,1542.5,0,3,17,22:47:59,22,0.0,1.0,2015-02-17
20.79,31.1,0.0,1526.0,0,3,17,22:49:00,22,0.0,1.0,2015-02-17
20.79,31.2,0.0,1513.0,0,3,17,22:50:00,22,0.0,1.0,2015-02-17
20.79,31.1,0.0,1502.0,0,3,17,22:51:00,22,0.0,1.0,2015-02-17
20.79,31.1,0.0,1501.5,0,3,17,22:52:00,22,0.0,1.0,2015-02-17
20.79,31.0,0.0,1727.0,0,3,17,22:53:00,22,0.0,1.0,2015-02-17
20.79,31.0,0.0,1721.0,0,3,17,22:53:59,22,0.0,1.0,2015-02-17
20.79,30.89,0.0,1655.0,0,3,17,22:54:59,22,0.0,1.0,2015-02-17
20.79,30.9267,0.0,2072.0,0,3,17,22:56:00,22,0.0,1.0,2015-02-17
20.79,30.89,0.0,1690.67,0,3,17,22:57:00,22,0.0,1.0,2015-02-17
20.79,30.89,0.0,1412.0,0,3,17,22:58:00,22,0.0,1.0,2015-02-17
20.82,30.89,0.0,1254.67,0,3,17,22:59:00,22,0.0,1.0,2015-02-17
20.79,30.79,0.0,1247.5,0,3,17,22:59:59,22,0.0,1.0,2015-02-17
20.79,30.79,0.0,1231.0,0,3,17,23:00:59,23,0.0,1.0,2015-02-17
20.79,30.89,0.0,1231.0,0,3,17,23:02:00,23,0.0,1.0,2015-02-17
20.84,30.84,0.0,1159.5,0,3,17,23:03:00,23,0.0,1.0,2015-02-17
20.84,30.745,0.0,1157.0,0,3,17,23:04:00,23,0.0,1.0,2015-02-17
20.86,30.7933,0.0,1135.33,0,3,17,23:05:00,23,0.0,1.0,2015-02-17
20.79,30.7,0.0,1128.0,0,3,17,23:06:00,23,0.0,1.0,2015-02-17
20.84,30.745,0.0,1119.5,0,3,17,23:06:59,23,0.0,1.0,2015-02-17
20.89,30.79,0.0,1116.0,0,3,17,23:08:00,23,0.0,1.0,2015-02-17
20.89,30.79,0.0,1113.0,0,3,17,23:09:00,23,0.0,1.0,2015-02-17
20.89,30.7,0.0,1133.0,0,3,17,23:10:00,23,0.0,1.0,2015-02-17
20.84,30.695,0.0,1149.0,0,3,17,23:10:59,23,0.0,1.0,2015-02-17
20.84,30.6,0.0,1146.5,0,3,17,23:12:00,23,0.0,1.0,2015-02-17
20.89,30.6333,0.0,1145.67,0,3,17,23:12:59,23,0.0,1.0,2015-02-17
20.84,30.55,0.0,1136.5,0,3,17,23:13:59,23,0.0,1.0,2015-02-17
20.89,30.6,0.0,1132.0,0,3,17,23:15:00,23,0.0,1.0,2015-02-17
20.89,30.6,0.0,1135.5,0,3,17,23:16:00,23,0.0,1.0,2015-02-17
20.84,30.495,0.0,1164.5,0,3,17,23:17:00,23,0.0,1.0,2015-02-17
20.86,30.4967,0.0,1180.0,0,3,17,23:18:00,23,0.0,1.0,2015-02-17
20.84,30.5,0.0,1173.0,0,3,17,23:19:00,23,0.0,1.0,2015-02-17
20.89,30.5,0.0,1184.5,0,3,17,23:19:59,23,0.0,1.0,2015-02-17
20.89,30.445,0.0,1189.5,0,3,17,23:21:00,23,0.0,1.0,2015-02-17
20.89,30.39,0.0,1190.0,0,3,17,23:22:00,23,0.0,1.0,2015-02-17
20.89,30.39,0.0,1198.0,0,3,17,23:23:00,23,0.0,1.0,2015-02-17
20.89,30.39,0.0,1191.0,0,3,17,23:23:59,23,0.0,1.0,2015-02-17
20.89,30.29,0.0,1196.0,0,3,17,23:25:00,23,0.0,1.0,2015-02-17
20.89,30.29,0.0,1195.0,0,3,17,23:25:59,23,0.0,1.0,2015-02-17
20.89,30.29,0.0,1193.0,0,3,17,23:26:59,23,0.0,1.0,2015-02-17
20.89,30.245,0.0,1193.5,0,3,17,23:28:00,23,0.0,1.0,2015-02-17
20.89,30.2,0.0,1186.0,0,3,17,23:29:00,23,0.0,1.0,2015-02-17
20.84,30.195,0.0,1198.5,0,3,17,23:30:00,23,0.0,1.0,2015-02-17
20.89,30.2,0.0,1202.0,0,3,17,23:31:00,23,0.0,1.0,2015-02-17
20.89,30.1,0.0,1199.33,0,3,17,23:31:59,23,0.0,1.0,2015-02-17
20.89,30.1,0.0,1197.0,0,3,17,23:32:59,23,0.0,1.0,2015-02-17
20.89,30.1,0.0,1198.0,0,3,17,23:34:00,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1202.0,0,3,17,23:35:00,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1212.5,0,3,17,23:36:00,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1221.5,0,3,17,23:37:00,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1219.0,0,3,17,23:38:00,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1217.33,0,3,17,23:38:59,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1217.67,0,3,17,23:39:59,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1221.0,0,3,17,23:41:00,23,0.0,1.0,2015-02-17
20.89,30.0,0.0,1220.5,0,3,17,23:42:00,23,0.0,1.0,2015-02-17
20.89,29.89,0.0,1235.0,0,3,17,23:43:00,23,0.0,1.0,2015-02-17
20.89,29.89,0.0,1252.5,0,3,17,23:44:00,23,0.0,1.0,2015-02-17
20.89,29.89,0.0,1250.0,0,3,17,23:44:59,23,0.0,1.0,2015-02-17
20.89,29.79,0.0,1216.0,0,3,17,23:45:59,23,0.0,1.0,2015-02-17
20.89,29.79,0.0,1231.5,0,3,17,23:47:00,23,0.0,1.0,2015-02-17
20.89,29.7,0.0,1252.5,0,3,17,23:48:00,23,0.0,1.0,2015-02-17
20.89,29.6,0.0,1270.5,0,3,17,23:49:00,23,0.0,1.0,2015-02-17
20.89,29.65,0.0,1269.5,0,3,17,23:50:00,23,0.0,1.0,2015-02-17
20.89,29.7,0.0,1267.0,0,3,17,23:51:00,23,0.0,1.0,2015-02-17
20.89,29.7,0.0,1255.5,0,3,17,23:51:59,23,0.0,1.0,2015-02-17
20.89,29.7,0.0,1245.5,0,3,17,23:53:00,23,0.0,1.0,2015-02-17
20.89,29.6,0.0,1221.5,0,3,17,23:54:00,23,0.0,1.0,2015-02-17
20.89,29.6,0.0,1201.0,0,3,17,23:55:00,23,0.0,1.0,2015-02-17
20.89,29.55,0.0,1196.0,0,3,17,23:55:59,23,0.0,1.0,2015-02-17
20.89,29.525,0.0,1194.0,0,3,17,23:57:00,23,0.0,1.0,2015-02-17
20.89,29.5,0.0,1203.0,0,3,17,23:57:59,23,0.0,1.0,2015-02-17
20.89,29.5,0.0,1202.5,0,3,17,23:58:59,23,0.0,1.0,2015-02-17
20.89,29.445,0.0,1201.5,0,3,18,00:00:00,0,0.0,1.0,2015-02-18
20.89,29.5,0.0,1201.5,0,3,18,00:01:00,0,0.0,1.0,2015-02-18
20.89,29.5,0.0,1205.0,0,3,18,00:02:00,0,0.0,1.0,2015-02-18
